1.09222171,1.89465052
1.25575788,-1.59750016
1.2305203,3.6342979
0.69251878,-0.12405407
-13.26293288,-0.35326067
1.69956149,1.58008041
1.28578932,-1.57274992
2.22446436,1.90557223
0.47940832,3.31226803
1.12643034,-0.81147692
2.38310046,2.72767406
0.52656932,-0.51826524
3.18975815,2.10297522
1.41460832,-0.18670732
0.1698412,0.46096113
-0.34247728,-0.72429569
-1.6578291,-0.64005897
-0.93463168,-0.61039181
1.66910248,0.96549008
1.97344909,-0.96522396
3.24967824,4.24295495
-4.77628452,2.15103296
1.01179878,-1.25635212
2.49607254,4.30949667
1.04018338,-0.6874679
-1.44690428,-0.85515354
3.47840608,3.33905371
3.11321174,1.86552662
2.09947638,1.95492594
2.83787792,1.30564532
1.08844577,1.62948398
-12.0647216,-2.32531439
0.61496634,-1.16092115
1.60646332,-1.5823273
0.71667764,0.34429194
-0.64133509,-0.27234674
-5.12851295,2.98771393
2.52947994,2.33679505
-1.83686074,-1.06267143
3.67813281,2.45790187
0.88471779,2.41913782
0.77654361,2.41457031
1.85230589,0.55058876
1.4371156,4.48352787
0.86385473,3.78095743
-4.74293129,4.48896242
-8.37138059,-0.01335858
2.77260271,0.87355227
2.11671407,2.03208455
2.01922344,3.08804974
3.26659791,3.14629987
0.33317955,-1.6314284
-3.53810023,2.46047285
2.66498187,2.72778273
3.06610265,2.07705032
-1.25766812,-1.32548243
2.42720758,3.87878278
1.32329035,-0.34226945
2.09853356,2.76956162
-7.40670643,0.284319
1.62756055,-0.74734126
-8.20562153,-1.98894301
-1.2555999,-0.47108745
-3.70170502,2.60797667
2.21065206,2.67844625
-9.88312224,2.09106669
1.48523685,-1.29945897
2.64690385,3.10966793
2.23910075,2.76243134
-10.28680812,0.77738654
1.85944092,2.33027315
1.2968946,0.45580479
-9.29913346,-3.66140025
1.74268679,3.30969623
2.21848794,2.23640817
-0.96380359,-1.03312877
-1.26511099,-0.42720657
1.33523799,2.90335466
1.6155374,-1.20323238
1.4618983,1.28547151
2.13420422,2.14711016
1.04386527,4.10356365
2.75188313,2.0811401
2.13556203,2.39454461
1.60215585,0.92593079
0.56397342,2.24389264
1.1795335,4.5936069
1.6555467,1.65147693
-0.494247,-0.52063265
-0.74378602,-0.22312559
2.50826131,2.87058553
0.87280714,-1.51931
0.82273478,2.04586695
-0.06237249,-0.87120103
-0.10756932,-0.74226213
-10.58212967,-3.71361689
3.23969693,1.30913827
-12.66168504,-3.71985193
0.78624447,-0.04997232
0.96485322,-0.74915247
2.95820346,1.53783883
-0.80235624,-0.65311219
1.36692105,-0.63008775
-7.96398423,-2.14650016
0.03815781,-0.83812653
-0.39118765,-0.57214809
2.01774432,1.45431234
-0.05155051,-0.72416216
2.94143016,2.25404689
2.60464994,2.703931
1.94956627,1.76092389
0.33089482,-0.28161377
-0.94724691,-0.58661781
-4.99206937,1.73874854
3.28072016,2.90129826
1.79109827,1.23767211
2.10193446,2.704491
2.85977152,1.73016451
-0.85181816,-1.95259546
2.0989662,1.90015621
-4.72059222,1.97633642
-0.22331263,-0.74843687
-8.40051472,0.0630816
0.63539242,1.84652991
1.51148374,3.27237599
-1.85909569,-1.14215448
-8.27135486,-0.97968262
1.50934116,-1.08523852
1.94167141,3.45315977
1.45529108,-1.675891
-4.72852562,3.82413891
1.82910206,1.24165152
0.93034494,-0.72048774
-1.16242377,-0.56545471
0.6253096,-1.29461742
2.30472492,2.42858632
1.70100198,1.37734486
-4.03550761,3.8864018
3.27209213,1.58736427
1.1031808,3.98812727
-1.27450798,-0.0490071
3.16028626,2.70916414
1.21062525,-0.87909331
1.77247207,0.49475531
2.26274716,4.44475709
-0.66181694,-0.08136551
1.29210663,-1.3449679
-12.35702316,-3.69194195
1.37520817,1.22465761
-6.58041495,4.18137091
3.39762365,2.50829557
-0.90219158,-0.28858967
-9.49870307,-3.4653384
2.32118286,1.84845604
0.85386683,-1.01361699
1.63783594,1.37874976
2.5683446,1.63091874
1.19813053,0.76904974
-8.32895597,1.94343014
-3.25741741,2.92217611
-11.31175861,-2.70812344
1.79431166,-0.92333073
1.04088226,1.89937973
1.80802029,0.82822846
2.00601694,4.1238185
-8.07949496,-2.5696719
3.52399084,2.91931198
-0.72749547,-1.03050661
1.45468533,2.68491233
0.93386956,-0.04492338
2.639412,2.71908646
2.51758337,2.08266059
-1.31872144,-1.64237275
3.43024927,1.74539982
2.59246654,4.21836235
1.59318963,-1.02320764
1.34359446,0.59982608
-0.09430942,-0.79351021
-0.63000482,-1.58282569
0.90874151,1.13492818
1.84054029,2.72111853
2.47216621,1.89053498
2.37002291,1.4449437
1.76147375,-1.46652693
1.20156272,0.93364649
1.26083767,1.29183528
-5.49503831,4.85586236
1.50549484,2.66946515
3.20317458,3.21459168
2.89800045,3.92321818
0.64139682,0.49144135
-1.12569756,-1.41553789
-0.06994412,-1.32916703
-1.1069801,-1.57770156
-4.04762934,3.07174331
1.77864296,1.50190509
3.36397983,1.42038112
2.66405688,2.04666995
-3.54753199,3.63993579
1.68484153,3.75242546
1.88755057,1.32799598
-12.41219274,1.08659732
2.17109906,1.51677094
-0.83405297,-1.64320826
-11.4181192,-3.30875536
1.17695666,0.71463376
1.20939483,1.0402347
0.85416994,0.87064309
3.30847092,1.8750222
-10.98446621,2.16265219
-6.55302726,1.02456405
2.51584983,0.96136712
0.54116451,-1.51568781
0.82655688,-0.34470338
0.26198273,1.67191606
-5.76570315,2.34180539
-12.86166181,-2.12439526
0.52607137,-0.82517592
2.61705226,1.61441992
-0.25146939,-1.17736181
-4.71100153,4.05138894
3.04417138,2.29157857
-12.3819565,-2.638181
-0.73360767,-0.12632311
-12.80793664,1.11291162
1.59531189,-1.78175871
-12.58202176,-3.00505488
-6.31147752,2.62950694
2.09289934,1.30095561
-4.19951255,4.26988578
2.88960439,1.91774415
2.76759743,1.06518575
-1.20122801,-0.25124076
1.07065989,1.85265452
1.66684964,-0.35580179
0.63013999,-1.86355943
-4.87633304,2.68300887
1.78425041,3.47007658
0.71431862,3.0737679
0.9307671,0.38161283
-13.38947104,-0.42897169
0.85639976,0.56479543
2.66413892,2.27487579
-7.06134328,1.13846301
1.16236964,2.73563232
2.39804982,2.32870296
0.6899932,3.68746095
2.69992298,1.88678478
2.66978747,3.26034227
-10.45666287,0.95629712
1.44224161,3.33619261
1.47678935,2.097612
0.31779412,2.96658896
-1.97334577,-1.13218589
2.8602586,3.52390101
0.84149529,2.33546329
-1.89913047,-1.21181251
-13.10613216,0.1032521
1.95257423,1.29097719
-1.1225015,-0.77234922
0.06495613,-1.24592286
-11.38737121,-3.13934552
0.96569585,2.83255756
-3.95658208,2.69202275
-0.93459194,-0.00851684
1.43407422,1.58705715
2.33565082,3.34617943
2.91054391,2.11419464
-4.75139496,1.07772013
1.58037095,2.63784679
1.06995452,0.62005558
3.21861865,3.45832467
1.93118451,3.79979354
2.75147028,1.59453085
0.86139983,0.29693219
1.00052745,0.91121309
1.0463892,-1.26805336
2.11470134,1.75903428
-1.46667414,-0.74228611
0.56938186,0.54271314
1.54003777,2.69894344
1.64688471,-0.71442405
1.72346744,0.3922064
-0.55460275,-1.64914177
1.25318981,3.23380687
-3.91844384,4.06932325
3.47685259,2.12167536
1.31125686,0.35765367
-1.66551054,-1.08268437
3.5618959,3.37610034
1.57348571,2.89044136
-13.23168098,-1.35811761
2.74881202,2.07621205
0.34685525,1.63284383
-1.85174032,-1.51008966
-4.78590136,3.88340727
-1.42057209,-1.70170484
1.43794298,-0.59898379
0.63485517,0.31074871
-5.35564035,4.72040082
1.01576275,1.0311803
-6.21540309,2.70924439
1.96480792,1.0488249
3.74001781,1.59364326
-8.34535965,-3.7400503
-1.12038214,-1.2933307
-3.76941547,4.23926495
0.9266986,0.24994533
-3.87304118,2.8813712
2.4543126,2.77440303
2.36385483,3.19252485
2.56271238,2.08057678
-0.81335307,-1.42030918
0.67383007,1.32981171
2.32197124,3.53511781
1.56770299,-0.78452144
0.62667421,0.91950875
3.1031074,3.20087951
2.51147028,1.13732676
2.4733368,1.79650742
1.27001931,0.75674356
-12.55064303,-2.9188922
-1.21071371,-0.31847848
0.3105621,3.40566306
-3.3199186,2.73934696
0.17077151,1.14167487
-5.15392294,3.71030151
-0.91617981,-0.22419652
-10.4346774,-1.62436295
3.96711922,2.1873702
0.62681988,-1.39227941
1.73518558,0.35761936
0.75549682,1.62276164
-7.78266176,-2.65297486
3.04066337,1.6820546
2.39576554,1.25256194
2.78387365,0.92683078
-3.44928307,3.57525149
-8.82231991,2.32490975
1.25320105,3.29005415
1.59942018,3.21138464
0.63944682,0.33156592
-7.87474224,-1.59264599
-0.05112709,-0.81322563
1.99025564,1.00805262
-0.23672515,-1.16857011
-3.21390254,3.26710458
0.82160852,-1.21267837
0.75776912,1.54759075
-1.4940933,-1.34088456
1.10198769,-1.46901946
-11.41797749,-2.00530691
0.82834155,4.06832055
-0.73182916,-1.88946837
0.84485113,1.74790899
1.16910973,-1.16269124
1.29941779,1.2356394
3.3440706,2.48680894
0.71760978,3.95190404
-7.97698159,0.5186173
-9.26546272,-4.72008964
1.76719231,4.72466581
-10.39581607,-4.73340724
2.02103879,2.97433823
2.3619421,2.5655589
-8.80701102,-1.45099154
2.52572866,1.27536973
-0.8808652,-0.5096994
-1.51537035,-0.84051672
-0.43320954,-0.69463745
-5.34361587,3.68871532
-0.55220497,-1.45312948
0.94640565,1.05831779
1.39398732,2.77173624
-0.71821768,-0.57462712
-10.40499665,1.25487001
0.53553237,-1.73174277
1.55105968,1.38938484
-4.26488762,3.77903991
-4.2766284,3.53136762
-4.09253947,3.56554341
2.15936684,2.22540804
1.13650305,4.37854503
-8.76755255,-2.2758608
3.54041696,2.27628984
0.14715691,1.1453058
2.29420477,1.51271836
2.35700597,2.84100635
-4.55449737,2.69578311
-12.74343247,-1.92729095
2.42741797,2.46804233
0.74272551,-0.03422433
0.82088876,4.01525153
-3.32914931,1.90982226
1.27717601,0.90258209
2.65491241,1.50827747
-10.81871622,1.70964009
0.51482115,-0.67889811
1.12096098,-1.38873178
-7.96896081,-3.15045587
-0.3162964,-1.29170907
2.63760668,2.34704739
-1.76181024,-0.91005377
1.9058725,1.26727434
0.10903058,-1.28629197
-1.32694492,-1.82443866
3.00097969,1.26730358
3.44654965,2.82300002
-0.68119546,-0.30949914
2.79238031,3.5815542
3.42765525,3.58679982
-1.47579599,-0.29172463
-12.89941417,-1.29613545
3.21302094,1.86786871
3.28561567,2.80474094
1.03649636,-1.42679137
1.10231503,-1.3385973
1.64319264,-1.17372565
2.40525195,1.89232413
0.79114674,-0.25911755
2.96179285,1.67564569
0.04514534,-0.93218942
0.76664941,0.47308169
-7.07757426,-0.77528218
-1.48145625,-0.25606543
0.18310441,0.85803741
1.751974,4.12696638
1.59748897,1.1380344
2.62478442,2.23662028
-5.80071178,4.67167386
-6.57187568,2.47477479
0.91891254,1.09265804
1.43874676,2.95485626
-3.25485347,3.45158711
2.27642574,2.36085358
0.75173474,0.85487633
0.21234641,-1.04478859
2.76296174,2.17011649
2.90247312,4.48406718
-8.56740057,1.65832206
3.58500941,1.72027708
0.85467336,0.18265635
1.50728694,1.15960825
-6.52420234,-2.80830772
2.38811935,2.75932492
0.59375876,-0.60746666
1.24551471,4.6112341
3.19210293,1.77857892
0.36363278,2.42041117
0.87191118,2.28044287
1.62775427,-0.46967005
1.24885138,1.6027888
2.04053295,1.2771395
-4.20708817,3.68295465
2.286248,0.98214778
-10.70844813,-0.59959186
-1.70033478,-1.4650564
2.77424819,2.42082747
-0.53176139,-1.55824206
1.25815703,0.32842711
-10.8792857,1.65393413
0.40335506,-0.94755778
0.76479406,1.10712277
2.95389226,1.44588771
0.51082048,-0.55304025
2.80520333,3.11215299
-0.68496079,-1.44629218
1.25059374,-1.54574101
2.00677933,2.06938881
-7.11577945,-1.65202972
0.9275034,1.02454017
-6.6037639,2.6696534
3.05449522,1.17597783
-1.54599863,-1.68541548
-10.17520366,1.30716283
0.74970607,0.55782057
3.04308791,1.82387056
-0.30407019,-1.68544858
-0.8422012,-1.5350342
-8.57728914,-0.62266908
2.71210004,2.77183184
2.82939895,1.05711596
-10.03246477,-3.38545482
1.25777555,1.03615587
-0.1786115,-0.88836431
2.75170971,2.26794334
-8.19256979,-4.42651781
-12.78841065,-3.83134084
1.64172817,2.773738
-1.61749324,-1.25896767
2.49128455,2.64517394
3.22837141,1.31884687
0.92505266,0.87586422
3.54509915,1.92714479
0.18714572,0.72231404
-13.82659741,0.12342935
-1.69234023,-1.09017655
-13.2477503,0.24455296
2.33929266,1.61315942
2.36712838,4.01602149
-6.43586121,0.63818075
3.60259562,1.75155788
0.48744706,1.69107145
0.95036023,2.5089546
1.48508278,1.35227345
1.52654754,0.92084065
-1.31457206,-0.58366709
-3.88752932,2.53694271
-5.04764134,1.65968495
-9.43319711,0.7084066
3.3175512,2.68808951
1.29919894,-1.35198895
-0.40973034,-1.64840215
3.21211513,1.30972057
2.71935885,1.7937189
-5.5071426,3.04685483
-12.04729677,0.61868766
-12.11610198,0.89030938
-10.09540297,0.39870868
0.14652793,-1.2963873
0.94653979,1.85682917
-3.70106917,1.72234658
-1.16136284,-1.39452079
0.73717603,0.87960416
-4.72682897,3.16478275
0.95579804,3.99018191
0.35768875,-1.71455561
1.83301943,1.00188156
-3.06911527,3.43851899
1.61826082,1.49479111
-5.834631,2.96281837
0.62310906,1.59687218
2.08126255,4.3559167
0.61007938,1.09725605
2.41391511,1.2905832
-10.3071493,1.73994255
3.25656846,2.73238175
-6.72211933,3.67417953
2.30586482,2.0624911
0.77553649,0.11613867
1.49607821,1.48157732
1.07868281,-1.84417899
1.66328567,-1.72532496
2.86276241,2.21439976
1.78387836,0.38779295
1.35240119,1.99335678
1.22690062,-0.02720972
-8.64342568,-3.7004753
2.24870726,2.45254209
2.71729522,2.12461093
-13.17305531,-0.59734989
1.63600971,1.53348379
-8.08791534,1.77632071
2.94446188,2.33617174
0.23221523,1.13826001
0.31032046,2.69748119
2.86678745,2.38905118
1.25216492,3.48101557
0.28816002,2.90963996
3.38928751,1.55694111
-1.53504693,-0.81841772
1.55567082,-1.44372156
1.03619035,0.59620246
0.9396776,0.940464
-0.84064734,-1.01287658
-3.40949134,2.13804873
2.05640194,2.16666052
1.50879789,-0.81955328
2.30660208,2.46218698
2.8282721,1.44558493
1.00738687,-1.56836299
-0.6470868,-0.72202324
1.34341997,2.74825558
0.80749264,-0.08398463
-13.35096211,-2.37386235
1.03364114,-1.81690344
-4.7269036,4.81996971
0.5921978,1.78476019
0.50530837,-1.1967053
1.83473753,0.5257551
1.12649747,1.2658377
-11.22902831,0.33975439
-9.67681175,-2.44664529
-3.70769896,2.60680034
-1.18313228,-1.5199494
-5.4057669,4.61418915
-4.94893055,2.7848368
0.50616404,1.56569192
1.80600307,1.52783004
1.28954105,1.68177693
-1.50762739,-1.49988406
-7.21522556,0.55958948
-6.01531801,2.47936268
2.67453967,1.54842772
2.29348143,2.87868188
1.4695278,2.86153843
1.96101151,0.92360996
0.56146921,1.68022473
-4.50395255,2.70156728
-9.28635892,0.4863241
-0.93641853,-1.93239128
2.3991406,1.79785666
1.00041531,-0.52038185
2.12160283,0.75588155
2.6671372,1.32640308
2.85438758,2.07172178
0.98888637,2.15335205
1.9970851,2.56742571
-13.09457611,-0.88920433
1.99768557,2.42016372
2.15998654,0.51238925
1.04321233,-0.3061582
1.98264107,2.93532243
-0.231314,-0.69828924
-13.47296041,-2.26926135
2.45243875,1.4770828
1.37546205,1.27437184
-1.74054484,-1.61719111
-0.24602697,-0.38887566
-7.57362993,-0.73298723
1.96996751,3.40506349
2.43917337,2.67315133
1.00273009,-1.7946612
1.5784557,1.66471642
-1.57065157,-1.17728656
1.25962586,-1.5113757
3.04432793,2.15488726
1.52027769,4.32409882
-4.52603274,1.76111534
0.34209229,2.87143425
3.18812346,2.14904198
-12.45129651,-1.93599143
2.79936458,2.0178842
0.75269114,-1.26746639
-5.57220059,3.24044145
-1.6254149,-1.36553658
1.59363395,0.38245976
2.69142497,3.59847854
3.40763386,1.55508929
-0.74854284,-1.03969542
-3.07827201,3.13694675
-1.25211273,-0.83699169
-9.4587791,0.06357868
1.58146806,1.48249616
0.81288952,-1.33463683
-0.14457325,-0.48772322
2.29760785,2.90864114
3.54322731,1.27582409
1.09990137,1.48042852
0.9716797,2.99354165
3.07218862,3.40173409
1.72323149,0.54972786
2.29651811,1.50181255
-6.33020828,4.31683126
1.94001747,-0.96243071
-10.42066998,-0.09343586
2.52293543,2.9318147
2.61048118,1.50413362
1.80284099,0.73101303
3.17446705,1.65114325
1.02557407,2.90684302
-0.37871525,-0.99285794
-8.4008719,-4.12964786
1.36851545,-1.18818711
-0.15952875,-0.55065794
-1.17458503,-1.79978055
1.13462548,3.03912035
2.75630007,2.87795685
-13.2429391,0.20197065
1.15011367,-1.238726
2.4745221,2.06423176
-7.39979296,-2.0310255
1.16922176,-1.03228551
-0.61692508,-1.58488541
1.47865524,-1.70220938
1.16250894,2.46592358
0.89283633,-1.71403974
0.9493592,1.77605552
2.84600662,2.82260168
-0.27929214,-1.06338874
3.37928991,2.2866351
2.5906316,2.47999856
2.06814001,1.81737528
-3.43209872,2.72578446
-0.75910241,-1.27581342
3.3614527,1.72302963
2.30230662,3.999514
1.9281156,-1.09259555
0.75378805,0.08330423
-1.18426043,-1.63719191
1.08153119,1.39043679
1.02854559,-1.16506871
-1.29242365,-1.02880753
1.96723996,1.51406912
3.711333,3.50554231
2.82776425,1.90972628
1.02663249,-0.90040032
0.91221693,1.47490158
-0.32709607,-1.68818386
-5.50549107,4.50519456
0.67291093,1.9904148
-8.35729347,-3.12089184
-4.21207919,4.76436543
3.28927546,1.37150839
1.44281407,3.8320736
2.68267378,2.11563442
-1.39761371,-1.78321586
-10.16903384,1.48716852
-0.93189647,-0.15242004
3.6931336,2.51613692
1.91773082,1.05403206
-12.68637827,-3.03655994
1.75525588,1.36801212
2.41041768,2.82721014
1.20036674,0.64757671
-0.84665075,-0.14931471
-9.03961049,-2.75315317
-7.31180806,-1.63131547
0.44834902,1.04681445
-7.64824998,-2.82406516
0.54850924,1.37784462
2.93723089,2.70859831
-1.65051522,-1.18473465
3.3184928,1.43481826
-6.2326821,2.65848552
1.48755077,1.73680913
1.3004623,1.62753726
1.32957675,-1.32276255
2.18358311,2.99094281
1.44032675,-1.594936
1.3205931,1.54222932
1.33915684,2.91854916
3.79083348,2.39953996
-5.77031665,3.57437148
-1.80307767,-0.93739661
2.14037423,1.42184943
2.05614573,1.9341464
0.72318713,2.56321701
-4.15046173,3.21041573
-9.51015544,-0.33973069
3.25312337,1.41447448
1.14150498,-1.54118352
-0.36822596,-0.79564293
0.16119189,-1.25842816
3.08629852,2.58846654
2.43955388,2.07993434
2.69008431,2.00222481
1.4215062,1.45884816
-11.44727593,-2.73046707
-0.47375553,-1.40338042
-9.25056177,-2.37139783
1.68248787,3.35321003
-7.79849854,0.06124335
2.09767664,4.36889725
1.60657635,0.35389865
2.65303981,2.91657003
-1.44783403,-0.98839151
3.67328305,2.31107777
0.61057952,-0.5134572
1.3246643,1.10733272
-0.66140286,-1.82246881
-13.132348,0.52679032
0.93405097,-1.70930462
-1.17931152,-1.5564821
1.70581004,0.73150759
2.55502332,0.97693529
0.95201413,2.6062954
0.79591383,-0.94690204
1.62223215,3.05177356
-8.0551648,2.09287935
2.93873874,2.92274166
-0.95258853,-0.85329893
2.7664692,1.47943769
2.45862311,1.34391949
2.13279478,2.32523458
-10.41079189,1.48347472
-5.76371876,1.34395339
2.90491114,4.37278728
-12.1919234,-0.56492867
2.13963636,1.92455857
-11.18666978,-2.20824951
3.1504267,2.02793493
0.24850362,-0.44854824
-5.41010161,2.60304134
-3.66703128,1.80133117
2.06555225,0.80316433
0.99439418,2.99023498
1.41119278,-1.07437985
0.11859311,1.12082217
1.57102013,3.94623516
